Collar ID,Acq. Time [LMT],Acq. Time [UTC],SCTS [UTC],SCTS [LMT],Activity,Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Easting,Northing,Mortality Status,Temp[°C],Main[V],Beacon [V]
48918,2023-01-30 06:00:36+08:00,2023-01-29 22:00:36,2023-01-31 00:02:31,2023-01-31 08:02:31+08:00,,Iridium,38.98550,97.31615,3531,2.6,3D Validated,354159,4316516,Nothing Detected,-9,3.36,3.68
48918,2023-01-30 04:00:36+08:00,2023-01-29 20:00:36,2023-01-31 00:02:31,2023-01-31 08:02:31+08:00,,Iridium,38.98563,97.31612,3536,2,3D Validated,354156,4316530,Nothing Detected,-8,3.36,3.68
48918,2023-01-30 02:00:38+08:00,2023-01-29 18:00:38,2023-01-31 00:02:31,2023-01-31 08:02:31+08:00,,Iridium,38.98546,97.31613,3527,3.4,3D Validated,354157,4316512,Nothing Detected,-7,3.36,3.68
48918,2023-01-30 00:00:36+08:00,2023-01-29 16:00:36,2023-01-31 00:02:42,2023-01-31 08:02:42+08:00,,Iridium,38.98549,97.31620,3533,2.2,3D Validated,354163,4316515,Nothing Detected,-5,3.36,3.68
48918,2023-01-29 22:00:37+08:00,2023-01-29 14:00:37,2023-01-31 00:02:42,2023-01-31 08:02:42+08:00,,Iridium,38.98548,97.31618,3534,1.4,3D Validated,354161,4316513,Nothing Detected,-4,3.36,3.68
48918,2023-01-29 20:00:44+08:00,2023-01-29 12:00:44,2023-01-31 00:02:42,2023-01-31 08:02:42+08:00,,Iridium,38.98546,97.31633,3535,2,3D Validated,354174,4316511,Nothing Detected,-1,3.36,3.68
48918,2023-01-29 18:00:37+08:00,2023-01-29 10:00:37,2023-01-31 00:02:42,2023-01-31 08:02:42+08:00,,Iridium,38.98544,97.31603,3534,1.6,3D Validated,354148,4316509,Nothing Detected,8,3.36,3.68
48918,2023-01-29 16:01:14+08:00,2023-01-29 08:01:14,2023-01-31 00:02:49,2023-01-31 08:02:49+08:00,,Iridium,38.98552,97.31623,3531,6,3D Validated,354165,4316518,Nothing Detected,8,3.28,3.68
48918,2023-01-29 14:02:14+08:00,2023-01-29 06:02:14,2023-01-31 00:02:49,2023-01-31 08:02:49+08:00,,Iridium,38.98550,97.31627,3535,9.8,3D Validated,354169,4316516,Nothing Detected,5,3.28,3.68
48918,2023-01-29 12:00:44+08:00,2023-01-29 04:00:44,2023-01-31 00:02:49,2023-01-31 08:02:49+08:00,,Iridium,38.98538,97.31599,3541,3,3D Validated,354145,4316503,Nothing Detected,23,3.28,3.68
48918,2023-01-29 10:00:36+08:00,2023-01-29 02:00:36,2023-01-31 00:02:49,2023-01-31 08:02:49+08:00,,Iridium,38.98551,97.31619,3540,1.8,3D Validated,354162,4316517,Nothing Detected,-6,3.36,3.68
48918,2023-01-29 08:00:38+08:00,2023-01-29 00:00:38,2023-01-29 00:01:39,2023-01-29 08:01:39+08:00,,Iridium,38.98549,97.31622,3539,2.2,3D Validated,354164,4316515,Nothing Detected,-11,3.36,3.68
48918,2023-01-29 06:00:37+08:00,2023-01-28 22:00:37,2023-01-29 00:01:39,2023-01-29 08:01:39+08:00,,Iridium,38.98548,97.31615,3537,2.2,3D Validated,354158,4316514,Nothing Detected,-5,3.36,3.68
48918,2023-01-29 04:00:14+08:00,2023-01-28 20:00:14,2023-01-29 00:01:39,2023-01-29 08:01:39+08:00,,Iridium,38.98551,97.31621,3527,2.4,3D Validated,354163,4316517,Nothing Detected,-11,3.44,3.68
48918,2023-01-29 02:00:36+08:00,2023-01-28 18:00:36,2023-01-29 00:01:39,2023-01-29 08:01:39+08:00,,Iridium,38.98552,97.31622,3536,1.8,3D Validated,354165,4316518,Nothing Detected,-8,3.36,3.68
48918,2023-01-29 00:00:36+08:00,2023-01-28 16:00:36,2023-01-28 16:01:00,2023-01-29 00:01:00+08:00,,Iridium,38.98551,97.31622,3533,2.2,3D Validated,354165,4316517,Nothing Detected,-9,3.36,3.68
48918,2023-01-28 22:00:37+08:00,2023-01-28 14:00:37,2023-01-28 16:01:00,2023-01-29 00:01:00+08:00,,Iridium,38.98551,97.31622,3533,3,3D Validated,354165,4316517,Nothing Detected,-7,3.28,3.68
48918,2023-01-28 20:00:09+08:00,2023-01-28 12:00:09,2023-01-28 16:01:00,2023-01-29 00:01:00+08:00,,Iridium,38.98599,97.31633,3528,2.2,3D Validated,354175,4316570,Nothing Detected,-2,3.28,3.68
48918,2023-01-28 18:00:37+08:00,2023-01-28 10:00:37,2023-01-28 16:01:00,2023-01-29 00:01:00+08:00,,Iridium,38.98704,97.30594,3533,1.4,3D Validated,353277,4316703,Nothing Detected,0,3.28,3.68
48918,2023-01-28 16:00:12+08:00,2023-01-28 08:00:12,2023-01-28 16:01:09,2023-01-29 00:01:09+08:00,,Iridium,38.99540,97.30636,3661,4.2,3D Validated,353331,4317630,Nothing Detected,1,3.28,3.68
48918,2023-01-28 14:00:37+08:00,2023-01-28 06:00:37,2023-01-28 16:01:09,2023-01-29 00:01:09+08:00,,Iridium,38.99802,97.29879,3801,1.6,3D Validated,352681,4317933,Nothing Detected,13,3.28,3.6
48918,2023-01-28 12:00:10+08:00,2023-01-28 04:00:10,2023-01-28 16:01:09,2023-01-29 00:01:09+08:00,,Iridium,38.99998,97.30278,3983,3,3D Validated,353030,4318145,Nothing Detected,21,3.28,3.6
48918,2023-01-28 10:00:36+08:00,2023-01-28 02:00:36,2023-01-28 16:01:09,2023-01-29 00:01:09+08:00,,Iridium,38.99758,97.30749,3800,2.4,3D Validated,353433,4317870,Nothing Detected,9,3.28,3.68
48918,2023-01-28 08:00:42+08:00,2023-01-28 00:00:42,2023-01-28 00:01:35,2023-01-28 08:01:35+08:00,,Iridium,39.00013,97.31695,3838,2.6,3D Validated,354257,4318138,Nothing Detected,0,3.36,3.68
48918,2023-01-28 06:00:42+08:00,2023-01-27 22:00:42,2023-01-28 00:01:35,2023-01-28 08:01:35+08:00,,Iridium,39.00006,97.31682,3838,3,3D Validated,354246,4318131,Nothing Detected,1,3.36,3.68
48918,2023-01-28 04:00:37+08:00,2023-01-27 20:00:37,2023-01-28 00:01:35,2023-01-28 08:01:35+08:00,,Iridium,39.00016,97.31695,3841,4,3D Validated,354257,4318141,Nothing Detected,0,3.36,3.68
48918,2023-01-28 02:01:08+08:00,2023-01-27 18:01:08,2023-01-28 00:01:35,2023-01-28 08:01:35+08:00,,Iridium,39.00010,97.31689,3848,5,3D Validated,354252,4318135,Nothing Detected,4,3.36,3.68
48918,2023-01-28 00:00:37+08:00,2023-01-27 16:00:37,2023-01-28 00:01:45,2023-01-28 08:01:45+08:00,,Iridium,39.00011,97.31695,3831,3.4,3D Validated,354257,4318136,Nothing Detected,0,3.36,3.68
48918,2023-01-27 22:02:06+08:00,2023-01-27 14:02:06,2023-01-28 00:01:45,2023-01-28 08:01:45+08:00,,Iridium,39.00016,97.31692,3828,6.2,3D Validated,354255,4318142,Nothing Detected,1,3.36,3.68
48918,2023-01-27 20:00:12+08:00,2023-01-27 12:00:12,2023-01-28 00:01:45,2023-01-28 08:01:45+08:00,,Iridium,39.00053,97.31492,3917,2.2,3D Validated,354082,4318186,Nothing Detected,-5,3.36,3.68
48918,2023-01-27 18:00:36+08:00,2023-01-27 10:00:36,2023-01-28 00:01:45,2023-01-28 08:01:45+08:00,,Iridium,39.00645,97.31493,3874,1.6,3D Validated,354095,4318843,Nothing Detected,0,3.2,3.68
48918,2023-01-27 16:00:36+08:00,2023-01-27 08:00:36,2023-01-27 08:01:32,2023-01-27 16:01:32+08:00,,Iridium,39.00986,97.32282,3568,3,3D Validated,354786,4319209,Nothing Detected,0,3.28,3.68
48918,2023-01-27 14:00:39+08:00,2023-01-27 06:00:39,2023-01-27 08:01:32,2023-01-27 16:01:32+08:00,,Iridium,39.00894,97.32070,3548,2.4,3D Validated,354601,4319110,Nothing Detected,4,3.28,3.68
48918,2023-01-27 12:00:47+08:00,2023-01-27 04:00:47,2023-01-27 08:01:32,2023-01-27 16:01:32+08:00,,Iridium,39.00924,97.31967,3682,5.8,3D Validated,354512,4319145,Nothing Detected,24,3.28,3.68
48918,2023-01-27 10:00:42+08:00,2023-01-27 02:00:42,2023-01-27 08:01:32,2023-01-27 16:01:32+08:00,,Iridium,39.00845,97.31963,3613,2.8,3D Validated,354506,4319057,Nothing Detected,-11,3.36,3.68
48918,2023-01-27 08:00:36+08:00,2023-01-27 00:00:36,2023-01-27 00:00:56,2023-01-27 08:00:56+08:00,,Iridium,39.00869,97.31628,3812,2.2,3D Validated,354217,4319089,Nothing Detected,-8,3.28,3.68
48918,2023-01-27 06:00:32+08:00,2023-01-26 22:00:32,2023-01-27 00:00:56,2023-01-27 08:00:56+08:00,,Iridium,39.00140,97.31956,4010,1.8,3D Validated,354486,4318275,Nothing Detected,-7,3.28,3.68
48918,2023-01-27 04:00:38+08:00,2023-01-26 20:00:38,2023-01-27 00:00:56,2023-01-27 08:00:56+08:00,,Iridium,38.99712,97.31639,3707,2.4,3D Validated,354203,4317805,Nothing Detected,-8,3.36,3.68
48918,2023-01-27 02:00:41+08:00,2023-01-26 18:00:41,2023-01-27 00:00:56,2023-01-27 08:00:56+08:00,,Iridium,38.99712,97.31641,3705,2.4,3D Validated,354205,4317805,Nothing Detected,-4,3.36,3.68
48918,2023-01-27 00:00:36+08:00,2023-01-26 16:00:36,2023-01-27 00:01:05,2023-01-27 08:01:05+08:00,,Iridium,38.99714,97.31643,3696,4.2,3D Validated,354206,4317807,Nothing Detected,-4,3.36,3.68
48918,2023-01-26 22:00:38+08:00,2023-01-26 14:00:38,2023-01-27 00:01:05,2023-01-27 08:01:05+08:00,,Iridium,38.99710,97.31641,3704,3.2,3D Validated,354205,4317803,Nothing Detected,-3,3.36,3.68
48918,2023-01-26 20:00:36+08:00,2023-01-26 12:00:36,2023-01-27 00:01:05,2023-01-27 08:01:05+08:00,,Iridium,38.99586,97.31579,3671,3.8,3D Validated,354148,4317666,Nothing Detected,-6,3.28,3.68
48918,2023-01-26 18:00:37+08:00,2023-01-26 10:00:37,2023-01-27 00:01:05,2023-01-27 08:01:05+08:00,,Iridium,38.99521,97.31142,3646,1.6,3D Validated,353769,4317601,Nothing Detected,4,3.28,3.68
48918,2023-01-26 16:00:16+08:00,2023-01-26 08:00:16,2023-01-26 08:00:48,2023-01-26 16:00:48+08:00,,Iridium,38.99692,97.31333,3739,4.2,3D Validated,353938,4317788,Nothing Detected,10,3.36,3.68
48918,2023-01-26 14:00:38+08:00,2023-01-26 06:00:38,2023-01-26 08:00:48,2023-01-26 16:00:48+08:00,,Iridium,38.99715,97.31284,3761,1.2,3D Validated,353896,4317814,Nothing Detected,12,3.36,3.68
48918,2023-01-26 12:00:37+08:00,2023-01-26 04:00:37,2023-01-26 08:00:48,2023-01-26 16:00:48+08:00,,Iridium,38.99714,97.31280,3749,2.8,3D Validated,353893,4317813,Nothing Detected,0,3.36,3.68
48918,2023-01-26 10:00:22+08:00,2023-01-26 02:00:22,2023-01-26 08:00:48,2023-01-26 16:00:48+08:00,,Iridium,38.99713,97.31280,3751,2.2,3D Validated,353893,4317812,Nothing Detected,0,3.36,3.68
48918,2023-01-26 08:00:37+08:00,2023-01-26 00:00:37,2023-01-26 00:00:58,2023-01-26 08:00:58+08:00,,Iridium,38.99717,97.31280,3751,1.6,3D Validated,353893,4317816,Nothing Detected,-13,3.36,3.68
48918,2023-01-26 06:00:12+08:00,2023-01-25 22:00:12,2023-01-26 00:00:58,2023-01-26 08:00:58+08:00,,Iridium,38.98606,97.30894,3527,3.4,3D Validated,353535,4316590,Nothing Detected,-9,3.36,3.68
48918,2023-01-26 04:00:36+08:00,2023-01-25 20:00:36,2023-01-26 00:00:58,2023-01-26 08:00:58+08:00,,Iridium,38.98328,97.31244,3467,1.6,3D Validated,353832,4316276,Nothing Detected,-5,3.2,3.68
48918,2023-01-26 02:00:42+08:00,2023-01-25 18:00:42,2023-01-26 00:00:58,2023-01-26 08:00:58+08:00,,Iridium,38.98547,97.30812,3460,5.4,3D Validated,353463,4316525,Nothing Detected,-2,3.2,3.68
48918,2023-01-26 00:00:12+08:00,2023-01-25 16:00:12,2023-01-25 16:00:45,2023-01-26 00:00:45+08:00,,Iridium,38.99214,97.30102,3616,3.8,3D Validated,352862,4317277,Nothing Detected,-4,3.28,3.68
48918,2023-01-25 22:00:38+08:00,2023-01-25 14:00:38,2023-01-25 16:00:45,2023-01-26 00:00:45+08:00,,Iridium,38.99697,97.29314,3585,1.6,3D Validated,352189,4317826,Nothing Detected,-3,3.36,3.68
48918,2023-01-25 20:00:36+08:00,2023-01-25 12:00:36,2023-01-25 16:00:45,2023-01-26 00:00:45+08:00,,Iridium,39.00146,97.28845,3649,2,3D Validated,351792,4318332,Nothing Detected,-3,3.36,3.68
48918,2023-01-25 18:00:37+08:00,2023-01-25 10:00:37,2023-01-25 16:00:45,2023-01-26 00:00:45+08:00,,Iridium,39.00140,97.29267,3839,1.8,3D Validated,352158,4318318,Nothing Detected,0,3.2,3.6
48918,2023-01-25 16:00:11+08:00,2023-01-25 08:00:11,2023-01-25 16:00:53,2023-01-26 00:00:53+08:00,,Iridium,39.00842,97.29936,3718,4.2,3D Validated,352751,4319087,Nothing Detected,6,3.36,3.68
48918,2023-01-25 14:00:38+08:00,2023-01-25 06:00:38,2023-01-25 16:00:53,2023-01-26 00:00:53+08:00,,Iridium,39.01284,97.30250,3522,1.8,3D Validated,353032,4319572,Nothing Detected,8,3.28,3.6
48918,2023-01-25 12:00:38+08:00,2023-01-25 04:00:38,2023-01-25 16:00:53,2023-01-26 00:00:53+08:00,,Iridium,39.01813,97.30640,3584,2,3D Validated,353381,4320153,Nothing Detected,8,3.36,3.68
48918,2023-01-25 10:00:46+08:00,2023-01-25 02:00:46,2023-01-25 16:00:53,2023-01-26 00:00:53+08:00,,Iridium,39.01708,97.30726,3471,2.8,3D Validated,353453,4320035,Nothing Detected,4,3.36,3.68
48918,2023-01-25 08:00:37+08:00,2023-01-25 00:00:37,2023-01-25 16:01:01,2023-01-26 00:01:01+08:00,,Iridium,39.01716,97.30724,3467,4.4,3D Validated,353452,4320044,Nothing Detected,-3,3.36,3.68
48918,2023-01-25 06:00:44+08:00,2023-01-24 22:00:44,2023-01-25 16:01:01,2023-01-26 00:01:01+08:00,,Iridium,39.01714,97.30724,3470,2.6,3D Validated,353452,4320041,Nothing Detected,0,3.36,3.68
48918,2023-01-25 04:00:13+08:00,2023-01-24 20:00:13,2023-01-25 16:01:01,2023-01-26 00:01:01+08:00,,Iridium,39.01714,97.30722,3470,5,3D Validated,353450,4320041,Nothing Detected,-4,3.44,3.68
48918,2023-01-25 02:00:38+08:00,2023-01-24 18:00:38,2023-01-25 16:01:01,2023-01-26 00:01:01+08:00,,Iridium,39.01712,97.30723,3476,2.2,3D Validated,353451,4320039,Nothing Detected,-2,3.36,3.68
48918,2023-01-25 00:00:38+08:00,2023-01-24 16:00:38,2023-01-25 16:01:10,2023-01-26 00:01:10+08:00,,Iridium,39.01714,97.30722,3470,2,3D Validated,353450,4320041,Nothing Detected,2,3.36,3.68
48918,2023-01-24 22:00:38+08:00,2023-01-24 14:00:38,2023-01-25 16:01:10,2023-01-26 00:01:10+08:00,,Iridium,39.01709,97.30725,3476,3,3D Validated,353453,4320036,Nothing Detected,-2,3.36,3.68
48918,2023-01-24 20:00:36+08:00,2023-01-24 12:00:36,2023-01-25 16:01:10,2023-01-26 00:01:10+08:00,,Iridium,39.01718,97.31177,3359,2.6,3D Validated,353844,4320039,Nothing Detected,-9,3.28,3.68
48918,2023-01-24 18:00:36+08:00,2023-01-24 10:00:36,2023-01-25 16:01:10,2023-01-26 00:01:10+08:00,,Iridium,39.01772,97.32064,3603,1.6,3D Validated,354613,4320084,Nothing Detected,1,3.28,3.68
48918,2023-01-24 16:00:36+08:00,2023-01-24 08:00:36,2023-01-25 16:01:17,2023-01-26 00:01:17+08:00,,Iridium,39.01605,97.32725,3355,2.4,3D Validated,355182,4319889,Nothing Detected,9,3.28,3.68
48918,2023-01-24 14:00:37+08:00,2023-01-24 06:00:37,2023-01-25 16:01:17,2023-01-26 00:01:17+08:00,,Iridium,39.01366,97.33015,3403,2.8,3D Validated,355429,4319619,Nothing Detected,17,3.36,3.68
48918,2023-01-24 12:00:38+08:00,2023-01-24 04:00:38,2023-01-25 16:01:17,2023-01-26 00:01:17+08:00,,Iridium,39.01368,97.33015,3410,2.2,3D Validated,355429,4319621,Nothing Detected,13,3.28,3.68
48918,2023-01-24 10:00:38+08:00,2023-01-24 02:00:38,2023-01-25 16:01:17,2023-01-26 00:01:17+08:00,,Iridium,39.01189,97.33090,3446,1.6,3D Validated,355490,4319421,Nothing Detected,-9,3.36,3.68
48918,2023-01-24 08:00:36+08:00,2023-01-24 00:00:36,2023-01-24 00:01:07,2023-01-24 08:01:07+08:00,,Iridium,39.00888,97.32888,3533,2,3D Validated,355309,4319091,Nothing Detected,-13,3.2,3.68
48918,2023-01-24 06:00:37+08:00,2023-01-23 22:00:37,2023-01-24 00:01:07,2023-01-24 08:01:07+08:00,,Iridium,39.01060,97.32219,3638,2,3D Validated,354733,4319292,Nothing Detected,-10,3.2,3.6
48918,2023-01-24 04:00:11+08:00,2023-01-23 20:00:11,2023-01-24 00:01:07,2023-01-24 08:01:07+08:00,,Iridium,39.00181,97.31670,3983,5.8,3D Validated,354239,4318325,Nothing Detected,-9,3.36,3.68
48918,2023-01-24 02:00:37+08:00,2023-01-23 18:00:37,2023-01-24 00:01:07,2023-01-24 08:01:07+08:00,,Iridium,39.00018,97.31653,3863,1.4,3D Validated,354221,4318145,Nothing Detected,-11,3.36,3.68
48918,2023-01-24 00:00:11+08:00,2023-01-23 16:00:11,2023-01-24 00:01:14,2023-01-24 08:01:14+08:00,,Iridium,38.99885,97.31595,3782,4,3D Validated,354168,4317998,Nothing Detected,-8,3.28,3.68
48918,2023-01-23 22:00:37+08:00,2023-01-23 14:00:37,2023-01-24 00:01:14,2023-01-24 08:01:14+08:00,,Iridium,38.99847,97.31593,3767,1.8,3D Validated,354165,4317955,Nothing Detected,-14,3.28,3.68
48918,2023-01-23 20:00:10+08:00,2023-01-23 12:00:10,2023-01-24 00:01:14,2023-01-24 08:01:14+08:00,,Iridium,38.99546,97.30573,3659,2.6,3D Validated,353277,4317638,Nothing Detected,-6,3.28,3.68
48918,2023-01-23 18:00:36+08:00,2023-01-23 10:00:36,2023-01-24 00:01:14,2023-01-24 08:01:14+08:00,,Iridium,38.99778,97.30148,3821,1.8,3D Validated,352913,4317902,Nothing Detected,0,3.28,3.68
48918,2023-01-23 16:00:38+08:00,2023-01-23 08:00:38,2023-01-24 00:01:24,2023-01-24 08:01:24+08:00,,Iridium,38.99807,97.30376,3784,1.8,3D Validated,353111,4317931,Nothing Detected,8,3.2,3.6
48918,2023-01-23 14:00:33+08:00,2023-01-23 06:00:33,2023-01-24 00:01:24,2023-01-24 08:01:24+08:00,,Iridium,38.99727,97.30399,3738,1.8,3D Validated,353130,4317842,Nothing Detected,5,3.36,3.68
48918,2023-01-23 12:00:38+08:00,2023-01-23 04:00:38,2023-01-24 00:01:24,2023-01-24 08:01:24+08:00,,Iridium,38.99729,97.30400,3732,4,3D Validated,353130,4317844,Nothing Detected,2,3.28,3.68
48918,2023-01-23 10:00:31+08:00,2023-01-23 02:00:31,2023-01-24 00:01:24,2023-01-24 08:01:24+08:00,,Iridium,38.99677,97.29476,3569,3,3D Validated,352329,4317801,Nothing Detected,-12,3.2,3.68
48918,2023-01-23 08:00:38+08:00,2023-01-23 00:00:38,2023-01-24 00:01:31,2023-01-24 08:01:31+08:00,,Iridium,39.00030,97.29548,3767,2.8,3D Validated,352399,4318192,Nothing Detected,-15,3.2,3.68
48918,2023-01-23 06:00:36+08:00,2023-01-22 22:00:36,2023-01-24 00:01:31,2023-01-24 08:01:31+08:00,,Iridium,39.00445,97.29111,3795,2.2,3D Validated,352029,4318660,Nothing Detected,-11,3.36,3.68
48918,2023-01-23 04:00:37+08:00,2023-01-22 20:00:37,2023-01-24 00:01:31,2023-01-24 08:01:31+08:00,,Iridium,39.00510,97.29048,3770,2.6,3D Validated,351976,4318733,Nothing Detected,-12,3.2,3.68
48918,2023-01-23 02:00:09+08:00,2023-01-22 18:00:09,2023-01-24 00:01:31,2023-01-24 08:01:31+08:00,,Iridium,39.00532,97.28976,3784,4.2,3D Validated,351914,4318758,Nothing Detected,-12,3.12,3.6
48918,2023-01-23 00:00:37+08:00,2023-01-22 16:00:37,2023-01-22 16:01:00,2023-01-23 00:01:00+08:00,,Iridium,39.00073,97.28065,3547,1.6,3D Validated,351116,4318263,Nothing Detected,-14,3.28,3.68
48918,2023-01-22 22:00:42+08:00,2023-01-22 14:00:42,2023-01-22 16:01:00,2023-01-23 00:01:00+08:00,,Iridium,39.00334,97.26080,3303,3.6,3D Validated,349402,4318586,Nothing Detected,-7,3.2,3.68
48918,2023-01-22 20:00:15+08:00,2023-01-22 12:00:15,2023-01-22 16:01:00,2023-01-23 00:01:00+08:00,,Iridium,39.00341,97.26054,3300,2.4,3D Validated,349379,4318594,Nothing Detected,-7,3.2,3.6
48918,2023-01-22 18:00:36+08:00,2023-01-22 10:00:36,2023-01-22 16:01:00,2023-01-23 00:01:00+08:00,,Iridium,39.00527,97.26856,3413,2,3D Validated,350077,4318788,Nothing Detected,-4,3.2,3.68
48918,2023-01-22 16:00:38+08:00,2023-01-22 08:00:38,2023-01-22 08:01:57,2023-01-22 16:01:57+08:00,,Iridium,39.00690,97.27006,3523,2.6,3D Validated,350211,4318965,Nothing Detected,-2,3.36,3.68
48918,2023-01-22 14:00:42+08:00,2023-01-22 06:00:42,2023-01-22 08:01:57,2023-01-22 16:01:57+08:00,,Iridium,39.00697,97.27005,3517,2.2,3D Validated,350211,4318974,Nothing Detected,0,3.2,3.68
48918,2023-01-22 12:00:37+08:00,2023-01-22 04:00:37,2023-01-22 08:01:57,2023-01-22 16:01:57+08:00,,Iridium,39.00987,97.27364,3850,1.4,3D Validated,350528,4319289,Nothing Detected,0,3.36,3.68
48918,2023-01-22 10:00:16+08:00,2023-01-22 02:00:16,2023-01-22 08:01:57,2023-01-22 16:01:57+08:00,,Iridium,39.00983,97.27361,3851,5,3D Validated,350525,4319286,Nothing Detected,-5,3.28,3.68
48918,2023-01-22 08:00:38+08:00,2023-01-22 00:00:38,2023-01-22 00:01:26,2023-01-22 08:01:26+08:00,,Iridium,39.01002,97.27688,3740,1.8,3D Validated,350808,4319301,Nothing Detected,-6,3.36,3.68
48918,2023-01-22 06:00:34+08:00,2023-01-21 22:00:34,2023-01-22 00:01:26,2023-01-22 08:01:26+08:00,,Iridium,39.00821,97.28080,3712,2.2,3D Validated,351144,4319094,Nothing Detected,-9,3.12,3.6
48918,2023-01-22 04:00:37+08:00,2023-01-21 20:00:37,2023-01-22 00:01:26,2023-01-22 08:01:26+08:00,,Iridium,39.00052,97.28480,3546,1.4,3D Validated,351474,4318233,Nothing Detected,-9,3.2,3.6
48918,2023-01-22 02:00:17+08:00,2023-01-21 18:00:17,2023-01-22 00:01:26,2023-01-22 08:01:26+08:00,,Iridium,38.99639,97.29388,3553,5,3D Validated,352252,4317761,Nothing Detected,-10,3.2,3.68
48918,2023-01-22 00:00:36+08:00,2023-01-21 16:00:36,2023-01-21 16:01:01,2023-01-22 00:01:01+08:00,,Iridium,38.99911,97.29996,3851,3,3D Validated,352784,4318052,Nothing Detected,-9,3.12,3.6
48918,2023-01-21 22:00:37+08:00,2023-01-21 14:00:37,2023-01-21 16:01:01,2023-01-22 00:01:01+08:00,,Iridium,39.00071,97.28928,3653,1.6,3D Validated,351862,4318248,Nothing Detected,-7,3.2,3.68
48918,2023-01-21 20:00:22+08:00,2023-01-21 12:00:22,2023-01-21 16:01:01,2023-01-22 00:01:01+08:00,,Iridium,38.99859,97.29242,3665,2.6,3D Validated,352130,4318007,Nothing Detected,-9,3.2,3.6
48918,2023-01-21 18:00:37+08:00,2023-01-21 10:00:37,2023-01-21 16:01:01,2023-01-22 00:01:01+08:00,,Iridium,38.99760,97.30788,3792,1.6,3D Validated,353467,4317872,Nothing Detected,-8,3.2,3.6
48918,2023-01-21 16:00:11+08:00,2023-01-21 08:00:11,2023-01-21 16:01:09,2023-01-22 00:01:09+08:00,,Iridium,38.99626,97.30864,3695,3.8,3D Validated,353530,4317722,Nothing Detected,1,3.28,3.68
48918,2023-01-21 14:00:38+08:00,2023-01-21 06:00:38,2023-01-21 16:01:09,2023-01-22 00:01:09+08:00,,Iridium,38.99760,97.30966,3813,1.4,3D Validated,353621,4317870,Nothing Detected,10,3.36,3.68
48918,2023-01-21 12:00:36+08:00,2023-01-21 04:00:36,2023-01-21 16:01:09,2023-01-22 00:01:09+08:00,,Iridium,38.99758,97.30962,3807,2.6,3D Validated,353618,4317867,Nothing Detected,11,3.28,3.68
48918,2023-01-21 10:00:36+08:00,2023-01-21 02:00:36,2023-01-21 16:01:09,2023-01-22 00:01:09+08:00,,Iridium,38.99836,97.30921,3852,3.4,3D Validated,353584,4317955,Nothing Detected,3,3.28,3.68
48918,2023-01-21 08:00:37+08:00,2023-01-21 00:00:37,2023-01-21 00:02:12,2023-01-21 08:02:12+08:00,,Iridium,38.99745,97.31242,3755,1.6,3D Validated,353859,4317848,Nothing Detected,-11,3.36,3.68
48918,2023-01-21 06:00:11+08:00,2023-01-20 22:00:11,2023-01-21 00:02:12,2023-01-21 08:02:12+08:00,,Iridium,38.99967,97.31895,3888,4.8,3D Validated,354430,4318084,Nothing Detected,-9,3.28,3.68
48918,2023-01-21 04:00:36+08:00,2023-01-20 20:00:36,2023-01-21 00:02:12,2023-01-21 08:02:12+08:00,,Iridium,39.00029,97.32187,3902,2,3D Validated,354684,4318148,Nothing Detected,-8,3.36,3.68
48918,2023-01-21 02:00:37+08:00,2023-01-20 18:00:37,2023-01-21 00:02:12,2023-01-21 08:02:12+08:00,,Iridium,39.00028,97.32188,3910,2,3D Validated,354685,4318147,Nothing Detected,-5,3.36,3.68
48918,2023-01-21 00:00:14+08:00,2023-01-20 16:00:14,2023-01-21 00:02:26,2023-01-21 08:02:26+08:00,,Iridium,39.00031,97.32187,3902,4.8,3D Validated,354684,4318151,Nothing Detected,-5,3.36,3.68
48918,2023-01-20 22:00:37+08:00,2023-01-20 14:00:37,2023-01-21 00:02:26,2023-01-21 08:02:26+08:00,,Iridium,39.00024,97.32190,3909,5.8,3D Validated,354686,4318143,Nothing Detected,-2,3.2,3.68
48918,2023-01-20 20:00:09+08:00,2023-01-20 12:00:09,2023-01-21 00:02:26,2023-01-21 08:02:26+08:00,,Iridium,38.99273,97.32985,3824,2.8,3D Validated,355360,4317296,Nothing Detected,-5,3.28,3.68
48918,2023-01-20 18:00:37+08:00,2023-01-20 10:00:37,2023-01-21 00:02:26,2023-01-21 08:02:26+08:00,,Iridium,38.99077,97.32423,3641,1.6,3D Validated,354869,4317088,Nothing Detected,3,3.36,3.68
48918,2023-01-20 16:03:00+08:00,2023-01-20 08:03:00,2023-01-21 00:02:42,2023-01-21 08:02:42+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,13,3.28,3.68
48918,2023-01-20 14:00:37+08:00,2023-01-20 06:00:37,2023-01-21 00:02:42,2023-01-21 08:02:42+08:00,,Iridium,38.98993,97.32333,3604,1.8,3D Validated,354789,4316996,Nothing Detected,17,3.28,3.68
48918,2023-01-20 12:00:12+08:00,2023-01-20 04:00:12,2023-01-21 00:02:42,2023-01-21 08:02:42+08:00,,Iridium,38.99220,97.32137,3705,3,3D Validated,354624,4317251,Nothing Detected,15,3.36,3.68
